2527549.977,2025-01-17 21-21-29.045
2584864.245,2025-01-17 21-21-30.101
2565439.931,2025-01-17 21-21-31.056
2501603.795,2025-01-17 21-21-32.112
2477980.655,2025-01-17 21-21-33.079
2458342.406,2025-01-17 21-21-34.056
2524621.283,2025-01-17 21-21-35.107
2508203.282,2025-01-17 21-21-36.071
2473391.625,2025-01-17 21-21-37.043
2462627.976,2025-01-17 21-21-38.095
2283228.48,2025-01-17 21-21-39.052
2107466.85,2025-01-17 21-21-40.095
2058754.35,2025-01-17 21-21-41.061
2028807.666,2025-01-17 21-21-42.124
2037588.05,2025-01-17 21-21-43.094
2032530.849,2025-01-17 21-21-44.069
2040998.57,2025-01-17 21-21-45.124
2003196.625,2025-01-17 21-21-46.076
2009527.746,2025-01-17 21-21-47.048
2065210.662,2025-01-17 21-21-48.111
2032540.847,2025-01-17 21-21-49.073
1923098.684,2025-01-17 21-21-50.046
1923549.199,2025-01-17 21-21-51.082
1971751.317,2025-01-17 21-21-52.124
2096335.698,2025-01-17 21-21-53.087
2406213.101,2025-01-17 21-21-54.049
2604010.412,2025-01-17 21-21-55.101
2798837.895,2025-01-17 21-21-56.074
2864196.224,2025-01-17 21-21-57.051
2684554.641,2025-01-17 21-21-58.122
2522752.577,2025-01-17 21-21-59.094
2453498.17,2025-01-17 21-22-00.058
2430276.716,2025-01-17 21-22-01.116
2437948.193,2025-01-17 21-22-02.076
2456418.764,2025-01-17 21-22-03.045
2452664.034,2025-01-17 21-22-04.088
2427459.631,2025-01-17 21-22-05.049
2404935.297,2025-01-17 21-22-06.091
2136868.367,2025-01-17 21-22-07.065
1943594.336,2025-01-17 21-22-09.082
1914099.485,2025-01-17 21-22-10.068
1911549.405,2025-01-17 21-22-11.116
1965861.098,2025-01-17 21-22-12.072
2005535.33,2025-01-17 21-22-13.115
2012314.645,2025-01-17 21-22-14.089
2106287.626,2025-01-17 21-22-15.057
2207657.136,2025-01-17 21-22-16.100
2113084.936,2025-01-17 21-22-17.055
2014439.158,2025-01-17 21-22-18.100
2158064.588,2025-01-17 21-22-19.062
2217266.583,2025-01-17 21-22-20.106
2146980.901,2025-01-17 21-22-21.074
2108901.773,2025-01-17 21-22-22.050
2065342.978,2025-01-17 21-22-23.119
2018999.085,2025-01-17 21-22-24.088
2019047.197,2025-01-17 21-22-25.051
4796700.801,2025-01-17 21-22-26.114
6970145.137,2025-01-17 21-22-27.068
7217775.343,2025-01-17 21-22-28.123
6886463.101,2025-01-17 21-22-29.097
6078186.126,2025-01-17 21-22-30.069
5407990.327,2025-01-17 21-22-31.123
4516426.087,2025-01-17 21-22-32.100
3983135.297,2025-01-17 21-22-33.067
3815326.338,2025-01-17 21-22-34.106
3838668.117,2025-01-17 21-22-35.064
1336312.3,2025-01-17 21-22-36.124
1889366.247,2025-01-17 21-22-37.090
1745118.415,2025-01-17 21-22-38.060
413603.3555,2025-01-17 21-22-39.111
191638.5073,2025-01-17 21-22-40.082
793953.833,2025-01-17 21-22-41.056
1719413.026,2025-01-17 21-22-42.107
2481883.063,2025-01-17 21-22-43.074
2765480.263,2025-01-17 21-22-44.079
2720871.165,2025-01-17 21-22-45.120
2600297.29,2025-01-17 21-22-46.069
2499051.945,2025-01-17 21-22-47.096
2422750.629,2025-01-17 21-22-48.066
2389806.662,2025-01-17 21-22-49.131
2501346.18,2025-01-17 21-22-50.091
2599251.086,2025-01-17 21-22-51.055
2612634.325,2025-01-17 21-22-52.110
2613036.475,2025-01-17 21-22-53.079
2583258.185,2025-01-17 21-22-54.046
2456722.197,2025-01-17 21-22-55.090
2425924.072,2025-01-17 21-22-56.061
2430916.094,2025-01-17 21-22-57.124
2278600.664,2025-01-17 21-22-58.091
2156073.651,2025-01-17 21-22-59.047
2101953.075,2025-01-17 21-23-00.105
2093196.257,2025-01-17 21-23-01.078
2059054.373,2025-01-17 21-23-02.068
2061098.169,2025-01-17 21-23-03.115
2091678.629,2025-01-17 21-23-04.079
2094403.934,2025-01-17 21-23-05.127
2081342.749,2025-01-17 21-23-06.098
2014208.066,2025-01-17 21-23-07.069
1987192.766,2025-01-17 21-23-08.121
1995765.11,2025-01-17 21-23-09.099
1954900.834,2025-01-17 21-23-10.056
1935113.439,2025-01-17 21-23-11.104
1914996.165,2025-01-17 21-23-12.078
1921006.236,2025-01-17 21-23-13.048
1937189.359,2025-01-17 21-23-14.091
1932260.188,2025-01-17 21-23-15.063
1925893.804,2025-01-17 21-23-16.104
1916253.661,2025-01-17 21-23-17.076
1919667.944,2025-01-17 21-23-18.048
1932347.908,2025-01-17 21-23-19.097
1925783.784,2025-01-17 21-23-20.067
1928014.029,2025-01-17 21-23-21.126
1924803.4,2025-01-17 21-23-22.095
1932945.162,2025-01-17 21-23-23.062
1975921.245,2025-01-17 21-23-24.125
1992398.123,2025-01-17 21-23-25.097
1995426.635,2025-01-17 21-23-26.068
1978463.141,2025-01-17 21-23-27.090
1989465.789,2025-01-17 21-23-28.060
2029349.485,2025-01-17 21-23-29.094
2047359.382,2025-01-17 21-23-30.055
2069106.087,2025-01-17 21-23-31.098
2323209.02,2025-01-17 21-23-32.062
2255322.32,2025-01-17 21-23-33.129
2024522.025,2025-01-17 21-23-34.103
1963946.02,2025-01-17 21-23-35.069
1952230.549,2025-01-17 21-23-36.125
2001280.176,2025-01-17 21-23-37.092
2084832.609,2025-01-17 21-23-38.061
2134968.864,2025-01-17 21-23-39.110
2137525.069,2025-01-17 21-23-40.081
2114840.087,2025-01-17 21-23-41.140
2092657.28,2025-01-17 21-23-42.107
2096889.652,2025-01-17 21-23-43.075
2075024.531,2025-01-17 21-23-44.044
2064049.542,2025-01-17 21-23-45.105
2052521.844,2025-01-17 21-23-46.073
2068000.743,2025-01-17 21-23-47.128
2102240.332,2025-01-17 21-23-48.100
2131425.744,2025-01-17 21-23-49.072
2059012.294,2025-01-17 21-23-50.109
1966109.661,2025-01-17 21-23-51.080
1941852.564,2025-01-17 21-23-52.051
1980642.064,2025-01-17 21-23-53.120
2010422.883,2025-01-17 21-23-54.073
2092093.364,2025-01-17 21-23-55.049
2128648.065,2025-01-17 21-23-56.090
2275242.62,2025-01-17 21-23-57.047
2406745.137,2025-01-17 21-24-01.076
2460585.24,2025-01-17 21-24-02.061
2285424.886,2025-01-17 21-24-03.119
2279718.807,2025-01-17 21-24-04.074
2341662.014,2025-01-17 21-24-05.108
2302257.04,2025-01-17 21-24-06.073
2239571.886,2025-01-17 21-24-07.117
5003581.37,2025-01-17 21-24-08.079
7197553.465,2025-01-17 21-24-09.054
4832949.909,2025-01-17 21-24-10.097
5246075.423,2025-01-17 21-24-11.059
6669551.716,2025-01-17 21-24-12.109
6983619.792,2025-01-17 21-24-13.080
6858263.902,2025-01-17 21-24-14.130
6229097.299,2025-01-17 21-24-15.077
5104810.67,2025-01-17 21-24-16.130
4447653.3,2025-01-17 21-24-17.091
4084795.195,2025-01-17 21-24-18.060
3960675.676,2025-01-17 21-24-19.109
3761954.233,2025-01-17 21-24-20.077
3670634.558,2025-01-17 21-24-21.122
3783672.333,2025-01-17 21-24-22.083
3905275.424,2025-01-17 21-24-23.048
3967011.213,2025-01-17 21-24-24.109
3983549.565,2025-01-17 21-24-25.069
4007652.142,2025-01-17 21-24-26.125
4022674.314,2025-01-17 21-24-27.124
1443012.191,2025-01-17 21-24-28.073
3374758.81,2025-01-17 21-24-29.126
3387007.144,2025-01-17 21-24-30.087
2175705.092,2025-01-17 21-24-31.064
1912204.291,2025-01-17 21-24-32.125
1964823.022,2025-01-17 21-24-33.090
2061372.883,2025-01-17 21-24-34.055
2091576.03,2025-01-17 21-24-35.121
2105559.437,2025-01-17 21-24-36.085
2160517.228,2025-01-17 21-24-37.131
2213921.324,2025-01-17 21-24-38.097
2229259.844,2025-01-17 21-24-39.064
2198363.095,2025-01-17 21-24-40.127
2153313.759,2025-01-17 21-24-41.102
2127656.951,2025-01-17 21-24-42.072
2105463.42,2025-01-17 21-24-43.126
2102406.364,2025-01-17 21-24-44.096
2125129.803,2025-01-17 21-24-45.054
2093330.108,2025-01-17 21-24-46.114
2085338.296,2025-01-17 21-24-47.080
2497622.427,2025-01-17 21-24-48.056
2574579.728,2025-01-17 21-24-49.103
2453381.925,2025-01-17 21-24-50.064
2356547.905,2025-01-17 21-24-51.117
2306232.838,2025-01-17 21-24-52.086
2299253.033,2025-01-17 21-24-53.056
2310668.593,2025-01-17 21-24-54.101
2528361.213,2025-01-17 21-24-55.064
2467772.837,2025-01-17 21-24-56.112
2235416.667,2025-01-17 21-24-57.078
2071283.467,2025-01-17 21-24-58.129
2040833.066,2025-01-17 21-24-59.102
2047011.39,2025-01-17 21-25-00.084
2048788.083,2025-01-17 21-25-01.056
2173364.001,2025-01-17 21-25-02.145
2251763.838,2025-01-17 21-25-03.119
2165848.341,2025-01-17 21-25-04.066
2144493.993,2025-01-17 21-25-05.108
2036902.244,2025-01-17 21-25-06.059
1888934.322,2025-01-17 21-25-07.099
1978191.876,2025-01-17 21-25-08.048
2117905.407,2025-01-17 21-25-09.102
2430835.089,2025-01-17 21-25-10.048
2653562.071,2025-01-17 21-25-11.087
2666781.007,2025-01-17 21-25-12.053
2612116.88,2025-01-17 21-25-13.094
2574399.611,2025-01-17 21-25-14.061
2554931.407,2025-01-17 21-25-15.121
2484176.821,2025-01-17 21-25-16.102
2446860.062,2025-01-17 21-25-17.088
2446120.366,2025-01-17 21-25-18.054
2435812.5,2025-01-17 21-25-19.065
2416835.144,2025-01-17 21-25-20.127
2371751.545,2025-01-17 21-25-21.128
2317938.759,2025-01-17 21-25-22.110
2304809.096,2025-01-17 21-25-23.136
2316542.983,2025-01-17 21-25-24.130
2349863.158,2025-01-17 21-25-25.122
2338648.352,2025-01-17 21-25-26.109
2267609.146,2025-01-17 21-25-27.109
2198474.268,2025-01-17 21-25-28.110
2197172.161,2025-01-17 21-25-29.109
2227862.294,2025-01-17 21-25-30.109
2212110.119,2025-01-17 21-25-31.531
2187711.213,2025-01-17 21-25-32.117
2197445.824,2025-01-17 21-25-33.120
2232357.895,2025-01-17 21-25-34.055
2274829.212,2025-01-17 21-25-35.123
2242340.691,2025-01-17 21-25-36.107
2380981.799,2025-01-17 21-25-37.056
2517752.462,2025-01-17 21-25-38.109
2625904.876,2025-01-17 21-25-39.113
2652484.146,2025-01-17 21-25-40.048
2722056.771,2025-01-17 21-25-41.091
2786301.864,2025-01-17 21-25-42.046
2790743.256,2025-01-17 21-25-43.110
2658225.332,2025-01-17 21-25-44.112
2551769.851,2025-01-17 21-25-45.073
2506364.245,2025-01-17 21-25-46.112
2406490.213,2025-01-17 21-25-47.047
2365304.888,2025-01-17 21-25-48.066
2376064.929,2025-01-17 21-25-49.103
2380571.772,2025-01-17 21-25-50.054
2379000,2025-01-17 21-25-51.079
2369485.405,2025-01-17 21-25-52.139
2372148.845,2025-01-17 21-25-53.147
2370951.351,2025-01-17 21-25-54.132
2246537.266,2025-01-17 21-25-55.089
2278556.465,2025-01-17 21-25-56.123
2352128.315,2025-01-17 21-25-57.117
2445393.927,2025-01-17 21-25-58.084
5278115.957,2025-01-17 21-25-59.050
4705839.016,2025-01-17 21-26-00.156
2821847.025,2025-01-17 21-26-01.083
4715106.187,2025-01-17 21-26-02.094
6527371.283,2025-01-17 21-26-03.105
6887842.162,2025-01-17 21-26-07.071
6284467.391,2025-01-17 21-26-08.072
5744867.728,2025-01-17 21-26-09.125
4855881.401,2025-01-17 21-26-10.065
3853047.676,2025-01-17 21-26-11.084
3434265.954,2025-01-17 21-26-12.098
3438717.777,2025-01-17 21-26-13.115
3701494.622,2025-01-17 21-26-14.134
3912480.787,2025-01-17 21-26-15.060
4019556.407,2025-01-17 21-26-16.084
4184185.126,2025-01-17 21-26-17.103
4296922.597,2025-01-17 21-26-18.119
4345818.021,2025-01-17 21-26-19.046
4383192.449,2025-01-17 21-26-20.061
4402639.41,2025-01-17 21-26-21.083
4521830.664,2025-01-17 21-26-22.117
4578978.308,2025-01-17 21-26-23.048
4677181.49,2025-01-17 21-26-24.065
4749070.849,2025-01-17 21-26-25.071
4765036.768,2025-01-17 21-26-26.083
4819241.129,2025-01-17 21-26-27.096
4686677.093,2025-01-17 21-26-28.120
1758424.154,2025-01-17 21-26-29.056
2447644.411,2025-01-17 21-26-30.086
4361792.563,2025-01-17 21-26-31.103
5071761.494,2025-01-17 21-26-32.110
4986716.018,2025-01-17 21-26-33.113
1941054.315,2025-01-17 21-26-34.112
587465.1602,2025-01-17 21-26-35.123
1676439.703,2025-01-17 21-26-36.126
2239482.282,2025-01-17 21-26-37.133
2351489.521,2025-01-17 21-26-38.078
2294396.043,2025-01-17 21-26-39.098
2426307.234,2025-01-17 21-26-40.108
2671629.634,2025-01-17 21-26-41.113
2643384.211,2025-01-17 21-26-42.120
2526451.487,2025-01-17 21-26-43.127
2355305.549,2025-01-17 21-26-44.131
2102687.901,2025-01-17 21-26-45.052
1983088.427,2025-01-17 21-26-46.057
1944102.86,2025-01-17 21-26-47.065
1836491.659,2025-01-17 21-26-48.065
1772580.378,2025-01-17 21-26-49.078
1884166.076,2025-01-17 21-26-50.082
1963060.528,2025-01-17 21-26-51.089
2027501.145,2025-01-17 21-26-52.094
2142871.113,2025-01-17 21-26-53.094
2190520.395,2025-01-17 21-26-54.095
2195824.337,2025-01-17 21-26-55.107
2167149.611,2025-01-17 21-26-56.130
2127733.516,2025-01-17 21-26-57.058
2044732.372,2025-01-17 21-26-58.058
1992466.907,2025-01-17 21-26-59.065
1966713.141,2025-01-17 21-27-00.070
2029648.112,2025-01-17 21-27-01.070
2031407.437,2025-01-17 21-27-02.076
2005560.984,2025-01-17 21-27-03.083
1963578.926,2025-01-17 21-27-04.081
1928292.506,2025-01-17 21-27-05.088
2008528.648,2025-01-17 21-27-06.108
2118174.874,2025-01-17 21-27-07.135
2189963.608,2025-01-17 21-27-08.059
2225903.547,2025-01-17 21-27-09.059
2298962.529,2025-01-17 21-27-10.066
2303909.195,2025-01-17 21-27-11.072
2448180.346,2025-01-17 21-27-12.088
2576020.881,2025-01-17 21-27-13.090
2606028.648,2025-01-17 21-27-14.102
2749477.231,2025-01-17 21-27-15.106
2833839.973,2025-01-17 21-27-16.118
2836134.382,2025-01-17 21-27-17.125
2838920.439,2025-01-17 21-27-18.051
2574098.284,2025-01-17 21-27-19.059
2381015.032,2025-01-17 21-27-20.075
2333430.149,2025-01-17 21-27-21.081
2227333.066,2025-01-17 21-27-22.090
2284798.833,2025-01-17 21-27-23.113
2213684.614,2025-01-17 21-27-24.131
2124223.97,2025-01-17 21-27-25.052
2107834.097,2025-01-17 21-27-26.072
2113738.496,2025-01-17 21-27-27.090
2137295.423,2025-01-17 21-27-28.106
2219680.378,2025-01-17 21-27-29.113
2222963.272,2025-01-17 21-27-30.123
2088180.892,2025-01-17 21-27-31.124
1978365.785,2025-01-17 21-27-32.044
1957256.35,2025-01-17 21-27-33.044
2021951.03,2025-01-17 21-27-34.057
2068182.406,2025-01-17 21-27-35.076
2085136.556,2025-01-17 21-27-36.081
2097214.973,2025-01-17 21-27-37.107
2132139.753,2025-01-17 21-27-38.113
2178416.628,2025-01-17 21-27-39.131
2224693.104,2025-01-17 21-27-40.054
2175081.216,2025-01-17 21-27-41.073
2314321.314,2025-01-17 21-27-42.107
2437682.551,2025-01-17 21-27-43.124
2474394.565,2025-01-17 21-27-44.136
2395102.392,2025-01-17 21-27-45.053
2210956.674,2025-01-17 21-27-46.058
2083532.195,2025-01-17 21-27-47.076
2063278.56,2025-01-17 21-27-48.076
2047745.078,2025-01-17 21-27-49.135
1993189.158,2025-01-17 21-27-50.090
1938445.22,2025-01-17 21-27-51.094
2111231.424,2025-01-17 21-27-52.108
2051626.088,2025-01-17 21-27-53.125
1897327.288,2025-01-17 21-27-54.131
2078705.435,2025-01-17 21-27-55.132
2028216.174,2025-01-17 21-27-56.070
1915800.492,2025-01-17 21-27-57.094
1938612.065,2025-01-17 21-27-58.096
1978783.867,2025-01-17 21-27-59.120
2114692.189,2025-01-17 21-28-00.125
2319462.734,2025-01-17 21-28-01.046
2405913.748,2025-01-17 21-28-02.051
2295261.332,2025-01-17 21-28-03.065
2064991.937,2025-01-17 21-28-04.089
2051338.255,2025-01-17 21-28-05.099
2112843.378,2025-01-17 21-28-06.105
2020034.554,2025-01-17 21-28-07.106
2013265.718,2025-01-17 21-28-08.123
2058302.484,2025-01-17 21-28-09.143
2169489.183,2025-01-17 21-28-10.059
2268255.201,2025-01-17 21-28-11.065
2251357.257,2025-01-17 21-28-12.084
2129120.828,2025-01-17 21-28-13.102
2038780.648,2025-01-17 21-28-14.122
1963542.506,2025-01-17 21-28-15.132
1930543.516,2025-01-17 21-28-16.053
1911266.111,2025-01-17 21-28-17.077
1926354.577,2025-01-17 21-28-18.076
1899902.473,2025-01-17 21-28-19.094
1808438.072,2025-01-17 21-28-20.105
1763156.121,2025-01-17 21-28-21.129
1767932.842,2025-01-17 21-28-22.051
1778654.418,2025-01-17 21-28-23.058
1749408.452,2025-01-17 21-28-24.067
1794362.185,2025-01-17 21-28-25.088
1814674.222,2025-01-17 21-28-26.111
1822483.23,2025-01-17 21-28-27.137
1829589.188,2025-01-17 21-28-28.070
2012904.418,2025-01-17 21-28-29.082
2125987.345,2025-01-17 21-28-30.083
2112852.689,2025-01-17 21-28-31.088
2245464.556,2025-01-17 21-28-32.097
2343530.048,2025-01-17 21-28-33.100
2406120.654,2025-01-17 21-28-34.101
2388064.073,2025-01-17 21-28-35.107
2078707.933,2025-01-17 21-28-36.129
1795479.1,2025-01-17 21-28-37.058
4549251.602,2025-01-17 21-28-38.095
6742495.709,2025-01-17 21-28-39.120
7187495.252,2025-01-17 21-28-40.058
6950571.715,2025-01-17 21-28-41.081
6559000.343,2025-01-17 21-28-42.108
6234414.874,2025-01-17 21-28-43.135
5919865.037,2025-01-17 21-28-44.076
5803862.866,2025-01-17 21-28-45.100
5638879.464,2025-01-17 21-28-46.118
5222427.346,2025-01-17 21-28-47.140
4742806.756,2025-01-17 21-28-48.057
4530556.953,2025-01-17 21-28-49.075
4366795.366,2025-01-17 21-28-54.139
4270984.783,2025-01-17 21-28-55.069
4267701.51,2025-01-17 21-28-56.086
4373313.701,2025-01-17 21-28-57.105
4478300.915,2025-01-17 21-28-58.122
4515008.116,2025-01-17 21-28-59.051
4528902.86,2025-01-17 21-29-00.063
4542807.208,2025-01-17 21-29-01.086
4361069.254,2025-01-17 21-29-02.094
4224769.957,2025-01-17 21-29-03.116
4125298.169,2025-01-17 21-29-04.137
4074569.343,2025-01-17 21-29-05.068
4089849.817,2025-01-17 21-29-06.092
4057456.751,2025-01-17 21-29-07.111
4038815.018,2025-01-17 21-29-08.123
4037420.158,2025-01-17 21-29-09.137
4080373.454,2025-01-17 21-29-10.056
4173918.269,2025-01-17 21-29-11.075
4229364.593,2025-01-17 21-29-12.094
4242905.35,2025-01-17 21-29-13.093
4182285.485,2025-01-17 21-29-14.100
4196290.751,2025-01-17 21-29-15.112
4315698.546,2025-01-17 21-29-16.136
4415441.678,2025-01-17 21-29-17.058
4405863.668,2025-01-17 21-29-18.071
4325134.391,2025-01-17 21-29-19.083
4261971.949,2025-01-17 21-29-20.151
1543180.378,2025-01-17 21-29-21.133
2765532.066,2025-01-17 21-29-22.130
2263114.641,2025-01-17 21-29-23.097
579687.0421,2025-01-17 21-29-24.073
437474.5307,2025-01-17 21-29-25.053
674922.5618,2025-01-17 21-29-26.106
4105039.148,2025-01-17 21-29-27.089
6740872.828,2025-01-17 21-29-28.084
4479195.995,2025-01-17 21-29-29.065
2386433.951,2025-01-17 21-29-30.114
2092644.622,2025-01-17 21-29-31.102
2232090.789,2025-01-17 21-29-32.084
2354629.006,2025-01-17 21-29-33.107
2468718.578,2025-01-17 21-29-34.076
2249739.712,2025-01-17 21-29-35.061
2131005.432,2025-01-17 21-29-36.129
2145586.481,2025-01-17 21-29-37.116
2024229.625,2025-01-17 21-29-38.108
1959558.81,2025-01-17 21-29-39.092
1861192.479,2025-01-17 21-29-40.064
1756058.924,2025-01-17 21-29-41.128
1724892.498,2025-01-17 21-29-42.108
1775129.634,2025-01-17 21-29-43.072
1823396.473,2025-01-17 21-29-44.058
1837654.776,2025-01-17 21-29-45.107
1913307.432,2025-01-17 21-29-46.092
2141354.577,2025-01-17 21-29-47.074
2293751.602,2025-01-17 21-29-48.123
2431381.293,2025-01-17 21-29-49.098
2515139.709,2025-01-17 21-29-50.072
2506567.589,2025-01-17 21-29-51.129
2457284.185,2025-01-17 21-29-52.107
2392489.412,2025-01-17 21-29-53.093
2347725.675,2025-01-17 21-29-54.064
2347010.593,2025-01-17 21-29-55.060
2337997.082,2025-01-17 21-29-56.059
2340051.097,2025-01-17 21-29-57.136
2263939.416,2025-01-17 21-29-58.123
2095473.799,2025-01-17 21-29-59.083
2007073.398,2025-01-17 21-30-00.051
1937971.352,2025-01-17 21-30-01.112
1890588.289,2025-01-17 21-30-02.089
1851421.36,2025-01-17 21-30-03.051
1886040.732,2025-01-17 21-30-04.104
2002135.641,2025-01-17 21-30-05.085
2006525.596,2025-01-17 21-30-06.129
1937507.151,2025-01-17 21-30-07.080
2012601.773,2025-01-17 21-30-08.107
2104335.716,2025-01-17 21-30-09.102
2196085.719,2025-01-17 21-30-10.067
2399099.508,2025-01-17 21-30-11.053
2409096.039,2025-01-17 21-30-12.125
2267715.789,2025-01-17 21-30-13.097
2369323.432,2025-01-17 21-30-14.063
2384418.212,2025-01-17 21-30-15.124
2389368.31,2025-01-17 21-30-16.103
2392581.559,2025-01-17 21-30-17.078
2378615.675,2025-01-17 21-30-18.058
2221568.91,2025-01-17 21-30-19.130
2103202.553,2025-01-17 21-30-20.117
1961598.901,2025-01-17 21-30-21.099
1906080.263,2025-01-17 21-30-22.077
1938008.528,2025-01-17 21-30-23.119
1975576.281,2025-01-17 21-30-24.109
4703028.903,2025-01-17 21-30-25.101
4065519.002,2025-01-17 21-30-26.096
2346347.998,2025-01-17 21-30-27.084
1751594.982,2025-01-17 21-30-28.066
1619770.986,2025-01-17 21-30-29.048
1768038.977,2025-01-17 21-30-30.120
2063439.073,2025-01-17 21-30-31.101
2260362.243,2025-01-17 21-30-32.098
2455280.721,2025-01-17 21-30-33.087
2610971.312,2025-01-17 21-30-34.064
2656027.288,2025-01-17 21-30-35.139
2631072.483,2025-01-17 21-30-36.131
2612957.857,2025-01-17 21-30-37.106
2593139.531,2025-01-17 21-30-38.089
5306725.88,2025-01-17 21-30-39.075
4684034.112,2025-01-17 21-30-40.058
2851679.462,2025-01-17 21-30-41.129
2034121.394,2025-01-17 21-30-42.132
1843255.208,2025-01-17 21-30-43.111
1885215.087,2025-01-17 21-30-44.108
1993317.017,2025-01-17 21-30-45.089
2103736.27,2025-01-17 21-30-46.085
2155550.686,2025-01-17 21-30-47.071
2078888.495,2025-01-17 21-30-48.057
2017350.286,2025-01-17 21-30-49.107
2046899.577,2025-01-17 21-30-50.097
2055505.263,2025-01-17 21-30-51.084
2008945.849,2025-01-17 21-30-52.082
1992508.467,2025-01-17 21-30-53.051
1895719.251,2025-01-17 21-30-54.124
1832607.257,2025-01-17 21-30-55.102
1813205.835,2025-01-17 21-30-56.078
4550617.735,2025-01-17 21-30-57.052
3894914.606,2025-01-17 21-30-58.129
2195063.959,2025-01-17 21-30-59.119
1592707.551,2025-01-17 21-31-00.082
1474387.58,2025-01-17 21-31-01.057
1577685.126,2025-01-17 21-31-02.138
1742904.533,2025-01-17 21-31-03.132
1858798.433,2025-01-17 21-31-04.103
1937346.281,2025-01-17 21-31-05.069
1981502.86,2025-01-17 21-31-06.137
1998991.239,2025-01-17 21-31-07.130
2001230.025,2025-01-17 21-31-08.126
1997786.802,2025-01-17 21-31-09.103
1981540.256,2025-01-17 21-31-10.092
2032946.192,2025-01-17 21-31-11.076
2071903.604,2025-01-17 21-31-12.072
2179616.476,2025-01-17 21-31-13.088
2258997.652,2025-01-17 21-31-14.086
2391635.178,2025-01-17 21-31-15.070
5198439.389,2025-01-17 21-31-16.053
4375205.512,2025-01-17 21-31-17.118
2480415.123,2025-01-17 21-31-18.101
1779889.01,2025-01-17 21-31-19.083
1600363.959,2025-01-17 21-31-20.069
1655951.5,2025-01-17 21-31-21.058
1785205.034,2025-01-17 21-31-22.136
1888825.503,2025-01-17 21-31-23.127
1954141.476,2025-01-17 21-31-24.085
1976171.889,2025-01-17 21-31-25.064
4777018.192,2025-01-17 21-31-26.132
4155399.725,2025-01-17 21-31-27.104
2423424.199,2025-01-17 21-31-28.089
1800124.771,2025-01-17 21-31-29.074
1680062.042,2025-01-17 21-31-30.057
4492522.665,2025-01-17 21-31-31.127
6691131.693,2025-01-17 21-31-32.098
4262978.042,2025-01-17 21-31-33.083
1828587.946,2025-01-17 21-31-34.063
1083895.433,2025-01-17 21-31-35.048
1075500.343,2025-01-17 21-31-36.110
4062551.326,2025-01-17 21-31-37.093
3648474.714,2025-01-17 21-31-38.083
2051044.986,2025-01-17 21-31-39.056
1489692.075,2025-01-17 21-31-40.125
1338570.016,2025-01-17 21-31-41.112
1462940.591,2025-01-17 21-31-42.108
1731979.052,2025-01-17 21-31-43.090
2056611.276,2025-01-17 21-31-44.071
4888303.269,2025-01-17 21-31-45.056
4126272.426,2025-01-17 21-31-46.129
5270202.975,2025-01-17 21-31-47.111
6832403.604,2025-01-17 21-31-48.076
4350804.169,2025-01-17 21-31-49.051
5052908.924,2025-01-17 21-31-50.117
6445039.148,2025-01-17 21-31-51.118
6707057.64,2025-01-17 21-31-52.094
5732957.838,2025-01-17 21-31-53.077
4899427.002,2025-01-17 21-31-54.063
4018903.961,2025-01-17 21-31-55.048
3519850.733,2025-01-17 21-31-56.118
3498251.889,2025-01-17 21-31-57.097
3586462.106,2025-01-17 21-31-58.081
3740593.106,2025-01-17 21-31-59.138
3867479.462,2025-01-17 21-32-00.099
3966114.25,2025-01-17 21-32-01.075
3999470.608,2025-01-17 21-32-02.051
4203064.103,2025-01-17 21-32-03.131
4347535.183,2025-01-17 21-32-04.111
4372000.858,2025-01-17 21-32-05.092
4322276.43,2025-01-17 21-32-06.081
4272627.346,2025-01-17 21-32-07.070
4116461.939,2025-01-17 21-32-08.135
4153697.483,2025-01-17 21-32-09.116
4260325.4,2025-01-17 21-32-10.073
4307248.111,2025-01-17 21-32-11.056
4311511.338,2025-01-17 21-32-12.130
4382030.693,2025-01-17 21-32-13.119
4433645.757,2025-01-17 21-32-14.111
4573751.658,2025-01-17 21-32-15.102
4649564.872,2025-01-17 21-32-16.091
4644640.754,2025-01-17 21-32-17.077
4625609.954,2025-01-17 21-32-18.056
4432359.446,2025-01-17 21-32-19.128
4290479.281,2025-01-17 21-32-20.117
3957135.35,2025-01-17 21-32-21.102
3734069.108,2025-01-17 21-32-22.081
3723836.499,2025-01-17 21-32-23.055
3768989.183,2025-01-17 21-32-24.132
4068607.265,2025-01-17 21-32-25.107
4267539.284,2025-01-17 21-32-26.074
4061895.719,2025-01-17 21-32-27.057
3972373.169,2025-01-17 21-32-28.122
4161975.446,2025-01-17 21-32-29.114
4492802.632,2025-01-17 21-32-30.115
4662030.391,2025-01-17 21-32-34.056
4638670.803,2025-01-17 21-32-35.133
4676583.791,2025-01-17 21-32-36.099
4726826.545,2025-01-17 21-32-37.076
4373467.105,2025-01-17 21-32-38.068
4417737.689,2025-01-17 21-32-39.050
4562388.164,2025-01-17 21-32-40.114
4600552.322,2025-01-17 21-32-41.091
4482786.687,2025-01-17 21-32-42.083
4354222.814,2025-01-17 21-32-43.064
4293556.579,2025-01-17 21-32-44.127
4312808.15,2025-01-17 21-32-45.097
4359399.314,2025-01-17 21-32-46.080
4312411.041,2025-01-17 21-32-47.061
4255796.146,2025-01-17 21-32-48.055
